country_code,country_name,region,year,education_expenditure_gdp,student_teacher_ratio_primary,primary_completion_rate,school_life_expectancy,gender_ratio_primary,gender_ratio_secondary,gender_ratio_tertiary,gni_per_capita,public_expenditure_per_student,total_population,life_expectancy,fertility_rate
BN,BN,Asia,2020,,4258.0,100.352867126465,,1.00382149219513,1.03349995613098,1.3371000289917,30810.0,,447404.0,75.114,1.796
BN,BN,Asia,2021,,3983.0,,,,,1.35816872119904,29890.0,,451721.0,74.869,1.778
BN,BN,Asia,2022,,3868.0,,,,,1.36636483669281,30970.0,,455370.0,72.917,1.764
KH,KH,Asia,2013,1.48202621936798,44840.0,94.204833984375,,0.906803786754608,,,1230.0,6.88314,15170208.0,68.755,2.742
KH,KH,Asia,2014,1.56673634052277,44895.0,93.9857177734375,,0.944011270999908,,,1330.0,6.63865,15396772.0,69.117,2.734
KH,KH,Asia,2015,1.7034615278244,44292.0,92.1525573730469,,0.961631536483765,,0.762269973754883,1430.0,,15623251.0,69.398,2.729
KH,KH,Asia,2016,1.87081909179688,44884.0,89.5325317382812,,0.973157167434692,,,1550.0,,15852803.0,69.635,2.725
KH,KH,Asia,2017,2.09646058082581,46149.0,88.3689498901367,,0.974083721637726,,0.810370028018951,1690.0,,16073372.0,69.842,2.719
KH,KH,Asia,2018,2.44785928726196,46157.0,88.3711166381836,,0.97404807806015,,0.847230017185211,1920.0,,16274522.0,69.993,2.724
KH,KH,Asia,2019,2.82565474510193,51578.0,91.9802093505859,,0.969961822032928,,0.89902001619339,2100.0,,16481304.0,70.127,2.725
KH,KH,Asia,2020,3.0023500919342,51486.0,94.9092788696289,,0.96986997127533,1.08493995666504,1.11475646495819,2050.0,,16725474.0,70.059,2.699
KH,KH,Asia,2021,3.01162648200989,44875.0,94.6577606201172,,0.981125771999359,1.14830851554871,1.01015090942383,2120.0,,16974305.0,69.301,2.664
KH,KH,Asia,2022,2.88349270820618,45148.0,90.7002563476562,,,,0.881565868854523,2270.0,,17201724.0,70.528,2.616
CN,CN,Asia,2013,4.1298041343689,5866510.0,,,0.997609972953796,,1.13402998447418,6740.0,,1363240000.0,76.452,1.714
CN,CN,Asia,2014,4.10536003112793,5859672.0,,,1.00072002410889,,1.15319001674652,7470.0,,1371860000.0,76.714,1.769
CN,CN,Asia,2015,4.24201250076294,5889014.0,,,1.00246000289917,,1.1701899766922,7890.0,,1379860000.0,76.975,1.67
CN,CN,Asia,2016,4.20638513565063,5933119.0,,,1.00508999824524,,1.18367004394531,8210.0,,1387790000.0,77.214,1.772
CN,CN,Asia,2017,4.11133146286011,6045682.0,,,1.00947999954224,,1.18761003017426,8670.0,,1396215000.0,77.235,1.795
CN,CN,Asia,2018,4.02442407608032,6201651.0,,,1.01135003566742,,1.19551002979279,9540.0,,1402760000.0,77.709,1.539
CN,CN,Asia,2019,4.05939483642578,6363952.0,,,1.0117199420929,,1.19866001605988,10310.0,,1407745000.0,77.94,1.496
CN,CN,Asia,2020,4.2333812713623,6526772.0,,,1.00977003574371,,1.18023002147675,10520.0,,1411100000.0,78.019,1.236
CN,CN,Asia,2021,3.98832511901855,6683229.0,,,1.00856995582581,,1.16430997848511,11950.0,,1412360000.0,78.117,1.117
CN,CN,Asia,2022,4.02356958389282,6703981.0,,,,,1.14534997940063,12860.0,,1412175000.0,78.202,1.034
CY,CY,Asia,2013,6.46747016906738,3977.0,98.3320693969727,14.00092,1.00226998329163,1.00426995754242,1.22517001628876,27860.0,31.53895,1183895.0,81.317,1.304
CY,CY,Asia,2014,6.42111015319824,3967.0,99.8253784179688,14.25613,1.00852000713348,1.00076997280121,1.29545998573303,26590.0,32.09534,1201801.0,81.337,1.312
CY,CY,Asia,2015,6.30491018295288,4513.0,96.8190612792969,14.57015,0.999809980392456,0.99277001619339,1.26347005367279,26090.0,32.18788,1219502.0,81.464,1.323
CY,CY,Asia,2016,6.11811017990112,4597.0,98.4673919677734,14.74004,1.0035400390625,0.986299991607666,1.17028999328613,24840.0,31.88086,1237112.0,81.534,1.357
CY,CY,Asia,2017,5.69961977005005,4640.0,101.269729614258,15.16887,1.00108003616333,0.984399974346161,1.15505003929138,25020.0,,1254275.0,81.543,1.323
CY,CY,Asia,2018,5.0253529548645,4786.0,101.87670135498,15.35606,0.99115002155304,0.975019991397858,1.07647001743317,27570.0,,1270737.0,81.556,1.319
CY,CY,Asia,2019,5.21260023117065,5063.0,102.545501708984,,0.993120014667511,0.968739986419678,1.05941998958588,28840.0,,1286671.0,81.454,1.33
CY,CY,Asia,2020,5.63694000244141,5117.0,100.368499755859,,0.99371999502182,0.969479978084564,1.10846996307373,27280.0,,1302247.0,81.23,1.361
CY,CY,Asia,2021,5.23585987091064,5196.0,99.9796371459961,,,,1.21867001056671,30270.0,,1317309.0,80.573,1.392
CY,CY,Asia,2022,,5296.0,99.3734512329102,,,,1.3228600025177,33070.0,,1331370.0,80.434,1.393
GE,GE,Asia,2013,3.47322177886963,31595.0,109.781311035156,14.03843,0.98988002538681,1.02667999267578,1.22838997840881,4680.0,,3717668.0,73.025,1.993
GE,GE,Asia,2014,2.99768662452698,31428.0,108.327568054199,14.21274,0.990939974784851,1.03322005271912,1.20272994041443,4850.0,,3719414.0,73.105,2.18
GE,GE,Asia,2015,3.16487407684326,32001.0,107.12882232666,14.46464,1.00150001049042,1.02771997451782,1.18024003505707,4500.0,,3725276.0,73.241,2.214
GE,GE,Asia,2016,3.52338004112244,33020.0,120.578979492188,14.68717,1.00329995155334,1.01774001121521,1.12468004226685,4180.0,,3727505.0,73.136,2.228
GE,GE,Asia,2017,3.52442002296448,33398.0,120.752311706543,15.02782,1.01081001758575,1.01057004928589,1.1038099527359,4130.0,,3728004.0,73.435,2.136
GE,GE,Asia,2018,3.46094989776611,33998.0,102.538223266602,15.27506,1.01153004169464,1.01428997516632,1.07713997364044,4580.0,,3726549.0,73.985,2.093
GE,GE,Asia,2019,3.82985997200012,34555.0,98.4816665649414,15.61537,1.00773000717163,1.00812995433807,1.08809995651245,4780.0,,3720161.0,74.165,2.021
GE,GE,Asia,2020,3.8498592376709,32616.0,95.0958023071289,,1.00504004955292,1.00990998744965,1.10652995109558,4330.0,,3722716.0,73.509,1.976
GE,GE,Asia,2021,3.59441995620728,32677.0,88.7954330444336,,1.00732004642487,1.00392997264862,1.11722004413605,4760.0,,3708610.0,71.635,1.98
GE,GE,Asia,2022,3.75498008728027,32737.0,111.292549133301,,,,1.14094996452332,5690.0,,3712502.0,74.141,1.82
IN,IN,Asia,2013,3.84467005729675,4367637.0,96.9724807739258,11.54076,1.04935085773468,1.01965260505676,0.917562425136566,1500.0,9.79172,1295829511.0,68.499,2.399
IN,IN,Asia,2014,3.89878034591675,4404451.0,99.0280990600586,11.86467,1.04157137870789,1.02260482311249,0.96419620513916,1540.0,,1312277191.0,68.932,2.293
IN,IN,Asia,2015,4.11499166488647,4398590.0,99.9040069580078,11.94596,1.03849303722382,1.02073764801025,0.972092390060425,1580.0,,1328024498.0,69.326,2.289
IN,IN,Asia,2016,4.256516456604,,99.3136749267578,12.34237,1.03597581386566,1.02354049682617,0.985507071018219,1670.0,,1343944296.0,69.709,2.284
IN,IN,Asia,2017,4.30639696121216,4373417.0,98.5887145996094,12.16274,1.02605366706848,1.01506996154785,1.01343977451324,1790.0,,1359657400.0,70.068,2.193
IN,IN,Asia,2018,4.3769326210022,,,,1.02145993709564,1.00771474838257,1.04004406929016,1970.0,,1374659064.0,70.415,2.184
IN,IN,Asia,2019,3.89732360839844,4339390.0,96.3093719482422,11.46347,1.0192049741745,1.01854634284973,1.07897913455963,2070.0,,1389030312.0,70.746,2.12
IN,IN,Asia,2020,4.04014158248901,4600165.0,98.1042175292969,,1.01903808116913,0.994997441768646,1.08793079853058,1900.0,,1402617695.0,70.156,2.047
IN,IN,Asia,2021,4.63514137268066,4648082.0,99.0854949951172,,1.01563942432404,0.969559252262115,1.04796326160431,2170.0,,1414203896.0,67.282,2.014
IN,IN,Asia,2022,4.12072849273682,4656045.0,,,,,1.03357243537903,2380.0,,1425423212.0,71.698,1.994
ID,ID,Asia,2013,3.35904002189636,1870834.0,107.166213989258,12.92486,0.996599972248077,0.969980001449585,1.13372480869293,3670.0,11.92782,255852467.0,69.064,2.441
ID,ID,Asia,2014,3.28800988197327,1801909.0,109.713562011719,12.88266,0.975399971008301,0.992699980735779,1.13084244728088,3570.0,12.27912,258877399.0,69.292,2.393
ID,ID,Asia,2015,3.58360004425049,,109.528511047363,13.33804,0.971930027008057,1.00376999378204,1.11837887763977,3390.0,13.28127,261799249.0,69.52,2.346
ID,ID,Asia,2016,1.21023452281952,2106887.0,107.964698791504,13.35651,0.969150006771088,1.03070998191833,1.12885844707489,3370.0,,264627418.0,69.733,2.311
ID,ID,Asia,2017,1.05324387550354,1827213.0,106.196006774902,13.53097,0.968689978122711,1.02471005916595,1.13438546657562,3490.0,,267346658.0,69.953,2.253
ID,ID,Asia,2018,0.99443644285202,1727377.0,104.974113464355,13.60698,0.967230021953583,1.02502000331879,1.13781356811523,3810.0,,269951846.0,70.08,2.219
ID,ID,Asia,2019,0.964399099349976,1771614.0,104.611259460449,,,,1.11000955104828,4020.0,,272489381.0,70.349,2.205
ID,ID,Asia,2020,1.01593220233917,1445912.0,103.142936706543,,,,1.13140785694122,3850.0,,274814866.0,68.817,2.189
ID,ID,Asia,2021,1.03221750259399,1506717.0,103.38159942627,,,,1.15243935585022,4130.0,,276758053.0,67.452,2.166
ID,ID,Asia,2022,0.863943338394165,1446837.0,102.985801696777,,,,1.18024075031281,4520.0,,278830529.0,70.925,2.149
IR,IR,Asia,2013,2.85279011726379,306282.0,,14.66059,1.01442003250122,0.931289970874786,0.960349977016449,7220.0,7.73182,80414686.0,75.349,1.913
IR,IR,Asia,2014,2.61668992042542,287096.0,,14.65942,1.05037999153137,0.931349992752075,0.923950016498566,6660.0,7.74192,81502045.0,75.635,1.975
IR,IR,Asia,2015,2.62911009788513,286477.0,100.070320129395,,1.06231999397278,0.935649991035461,0.871599137783051,5460.0,7.55314,82619362.0,75.907,2.017
IR,IR,Asia,2016,3.17396998405457,293043.0,98.347053527832,14.93214,1.06938004493713,0.953999996185303,0.877109467983246,5460.0,9.52057,83812228.0,76.155,2.054
IR,IR,Asia,2017,3.45956993103027,286476.0,96.6474380493164,14.81373,1.05747997760773,0.963060021400452,0.872406244277954,5470.0,11.11757,85026754.0,76.396,2.023
IR,IR,Asia,2018,3.61979007720947,,,,,,0.896977424621582,5250.0,,86117998.0,76.621,1.919
IR,IR,Asia,2019,3.24005007743835,,97.0807571411133,,1.05552005767822,,0.934195518493652,4530.0,,87051648.0,76.855,1.766
IR,IR,Asia,2020,3.20495009422302,,98.0490036010742,,1.06061995029449,0.989520013332367,0.973429977893829,3740.0,,87723443.0,74.141,1.7
IR,IR,Asia,2021,,,,,,,1.00769996643066,3880.0,,88455488.0,73.752,1.709
IR,IR,Asia,2022,3.06036734580994,,,,,,1.00048995018005,4110.0,,89524246.0,76.799,1.704
IQ,IQ,Asia,2013,,,,,,,,6620.0,,35281989.0,69.047,4.441
IQ,IQ,Asia,2014,,,,,,,,6440.0,,36550059.0,69.679,4.31
IQ,IQ,Asia,2015,,,,,,,,5460.0,,37560535.0,69.977,4.08
IQ,IQ,Asia,2016,,,,,,,,5060.0,,38469627.0,68.683,3.843
IQ,IQ,Asia,2017,,,,,,,,4430.0,,39337353.0,69.788,3.64
IQ,IQ,Asia,2018,,,,,,,,4820.0,,40265624.0,71.116,3.547
IQ,IQ,Asia,2019,,,,,,,,5520.0,,41192171.0,71.245,3.48
IQ,IQ,Asia,2020,,,,,,,,4720.0,,42116605.0,69.651,3.419
IQ,IQ,Asia,2021,,,,,,,,4740.0,,43071211.0,70.704,3.358
IQ,IQ,Asia,2022,,,,,,,,5490.0,,44070551.0,72.037,3.294
IL,IL,Asia,2013,5.78415012359619,70045.15625,95.6485595703125,16.14162,1.00286996364594,1.01978003978729,1.25431001186371,35090.0,20.8717,8059500.0,82.0560975609756,3.03
IL,IL,Asia,2014,5.70471000671387,71134.9921875,95.2562637329102,16.16893,1.00385999679565,1.0153900384903,1.2514899969101,36660.0,20.69993,8215700.0,82.1536585365854,3.08
IL,IL,Asia,2015,5.7976598739624,73103.7265625,98.7856826782227,16.17113,1.00665998458862,1.01003003120422,1.27128005027771,36550.0,21.34266,8380100.0,82.0512195121951,3.09
IL,IL,Asia,2016,5.79980993270874,74272.9375,94.9085388183594,16.08654,1.00916004180908,1.01718997955322,1.27811002731323,36830.0,21.53058,8546000.0,82.4073170731707,3.11
IL,IL,Asia,2017,6.00771999359131,,98.9186477661133,16.16283,1.00900995731354,1.01699995994568,1.28219997882843,38190.0,,8713300.0,82.5512195121951,3.11
IL,IL,Asia,2018,6.06284999847412,77428.0,95.0361328125,16.12526,1.00878000259399,1.01742994785309,1.28968000411987,41550.0,,8882800.0,82.8024390243903,3.09
IL,IL,Asia,2019,6.04147005081177,78939.8671875,94.4556732177734,,1.01178002357483,1.01716005802155,1.32216000556946,43800.0,,9054000.0,82.8048780487805,3.01
IL,IL,Asia,2020,6.47881984710693,81752.9765625,98.4821319580078,,1.01163995265961,1.01514995098114,1.31061005592346,43130.0,,9215100.0,82.6487804878049,2.9
IL,IL,Asia,2021,6.18401002883911,83068.0,94.7109375,,,,1.30814003944397,49380.0,,9371400.0,82.5,3.0
IL,IL,Asia,2022,6.45624446868896,84803.0,94.9119567871094,,,,1.30251002311707,55120.0,,9557500.0,82.7,2.89
JP,JP,Asia,2013,3.40875005722046,406511.0,,,1.00294995307922,1.00806999206543,0.916119992733002,48850.0,22.97133,127445000.0,83.3319512195122,1.43
JP,JP,Asia,2014,3.41529989242554,408247.0,,,1.0035799741745,1.00704002380371,0.931919991970062,44440.0,22.54562,127276000.0,83.5878048780488,1.42
JP,JP,Asia,2015,3.31221008300781,410355.0,,,1.00314998626709,1.0058399438858,0.943650007247925,39380.0,,127141000.0,83.7939024390244,1.45
JP,JP,Asia,2016,3.14643001556396,414683.0,,,1.00399005413055,1.00643002986908,0.952430009841919,38460.0,21.78104,127076000.0,83.9848780487805,1.44
JP,JP,Asia,2017,3.13057994842529,417071.0,,,1.00370001792908,1.00528001785278,0.964129984378815,38930.0,,126972000.0,84.099756097561,1.43
JP,JP,Asia,2018,3.07782006263733,422724.0,,,1.00232994556427,1.00449001789093,0.971849977970123,41800.0,,126811000.0,84.2109756097561,1.42
JP,JP,Asia,2019,3.15533995628357,431048.0,,,1.00253999233246,1.00423002243042,0.978950023651123,41970.0,,126633000.0,84.3563414634146,1.36
JP,JP,Asia,2020,3.30628991127014,436232.0,,,,,0.982900023460388,40940.0,,126261000.0,84.56,1.33
JP,JP,Asia,2021,3.33563995361328,440700.0,,,,,0.9685999751091,43670.0,,125681593.0,84.4456097560976,1.3
JP,JP,Asia,2022,3.23762130737305,438666.0,,,,,0.973879992961884,42550.0,,125124989.0,83.9963414634146,1.26
JO,JO,Asia,2013,,,89.2482223510742,,0.978969991207123,1.02233004570007,,4080.0,,7991809.0,74.282,3.449
JO,JO,Asia,2014,,57946.0,94.376838684082,,0.989279985427856,1.03500998020172,,3980.0,,8791710.0,74.606,3.302
JO,JO,Asia,2015,,,,,,,1.20419001579285,3840.0,,9544729.0,75.06,3.141
JO,JO,Asia,2016,3.45282006263733,57162.0,94.2947006225586,,0.984210014343262,,1.19350004196167,3810.0,14.87272,10006367.0,75.55,3.072
JO,JO,Asia,2017,3.21305990219116,52598.0,94.3992614746094,10.14295,0.981679975986481,1.03153002262115,1.24539005756378,3920.0,13.53875,10234226.0,76.071,2.994
JO,JO,Asia,2018,2.95461988449097,61174.0,95.7247161865234,10.41677,0.981930017471313,1.03314995765686,1.27226996421814,4090.0,13.30793,10462306.0,76.491,2.923
JO,JO,Asia,2019,2.98847007751465,70057.0,96.7685928344727,,0.983349978923798,1.02483999729156,1.26603996753693,4190.0,,10671891.0,76.865,2.855
JO,JO,Asia,2020,,65410.0,97.6501312255859,,0.987240016460419,1.03022003173828,1.29192996025085,4070.0,,10865228.0,75.583,2.791
JO,JO,Asia,2021,3.13837003707886,60951.0,96.9569396972656,,0.987789988517761,1.02014994621277,1.33333003520966,4240.0,,11066356.0,74.204,2.735
JO,JO,Asia,2022,3.16022992134094,58341.0,95.7803573608398,,,,1.34565997123718,4370.0,,11256263.0,77.088,2.679
KZ,KZ,Asia,2013,3.44564890861511,64124.0,101.626678466797,15.07024,1.00279998779297,1.01926004886627,1.19913005828857,11490.0,,17556502.0,70.719,2.67
KZ,KZ,Asia,2014,3.429039478302,66578.0,102.490600585938,15.12672,1.00077998638153,1.02521002292633,1.19074094295502,11720.0,,17816285.0,71.415,2.76
KZ,KZ,Asia,2015,3.33796977996826,73827.0,100.46361541748,15.11816,1.00178003311157,1.03478002548218,1.19703245162964,11040.0,,18084169.0,72.024,2.755
KZ,KZ,Asia,2016,3.56325101852417,68663.0,99.314811706543,15.14946,1.00264000892639,1.0263500213623,1.16778481006622,8500.0,,18363600.0,72.549,2.795
KZ,KZ,Asia,2017,3.39102387428284,65356.0,99.6095886230469,15.29436,1.01660001277924,1.00917994976044,1.18970656394958,7780.0,0.26455,18651931.0,72.996,2.745
KZ,KZ,Asia,2018,3.15191626548767,71641.0,101.419227600098,15.44011,1.01719999313354,1.00812995433807,1.17943513393402,7790.0,0.23507,18932727.0,73.369,2.845
KZ,KZ,Asia,2019,3.35382127761841,84896.0,98.4228668212891,15.61293,1.01801002025604,1.00978004932404,1.17654550075531,8500.0,,19209555.0,73.658,2.89
KZ,KZ,Asia,2020,4.44620370864868,90047.0,100.877517700195,,0.997829973697662,1.00129997730255,1.1643568277359,8380.0,,19482117.0,71.195,3.13
KZ,KZ,Asia,2021,4.38569402694702,94887.0,97.0019683837891,,,,1.17281401157379,8540.0,,19743603.0,70.131,3.32
KZ,KZ,Asia,2022,4.45820236206055,105750.0,103.160285949707,,,,1.18488311767578,9420.0,,20034609.0,73.503,3.05
KW,KW,Asia,2013,,27801.0,95.0986633300781,,1.02244997024536,1.04277002811432,,53330.0,,3507844.0,78.7418048780488,1.968
KW,KW,Asia,2014,,28610.0,,14.24582,1.02143001556396,1.05208003520966,1.4464099407196,51350.0,14.37769,3665876.0,79.0803414634146,2.06
KW,KW,Asia,2015,,29810.0,,14.69398,1.03220999240875,1.06357002258301,1.50092005729675,41830.0,,3834574.0,79.3765609756098,2.03
KW,KW,Asia,2016,5.95593976974487,30635.0,,,1.03975999355316,,1.56852996349335,34920.0,,4004096.0,79.6775853658537,2.061
KW,KW,Asia,2017,6.35444211959839,31081.0,,,1.03327000141144,,1.53643000125885,30650.0,,4154812.0,79.9160731707317,2.16
KW,KW,Asia,2018,6.39165258407593,31524.0,,,1.10301995277405,,1.54649996757507,32340.0,,4323515.0,80.1063658536585,2.118
KW,KW,Asia,2019,6.72789573669434,33015.0,,,1.15234994888306,,1.541100025177,35680.0,,4442316.0,81.969756097561,2.082
KW,KW,Asia,2020,6.24513053894043,34105.0,,,1.12817001342773,,1.49251997470856,33160.0,,4400267.0,78.7609756097561,2.033
KW,KW,Asia,2021,7.76246690750122,32782.0,,,1.15374994277954,,1.36266005039215,36140.0,,4360865.0,78.7365853658537,2.148
KW,KW,Asia,2022,6.58236503601074,,,,,,,39000.0,,4589643.0,80.5878048780488,1.546
KG,KG,Asia,2013,6.78019857406616,17072.0,97.4636993408203,12.9312,0.988600015640259,1.00828003883362,1.22489237785339,1180.0,,5777150.0,70.2024390243902,3.1
KG,KG,Asia,2014,6.46763563156128,17175.0,99.4905700683594,13.01056,0.990540027618408,1.00720000267029,1.22955071926117,1230.0,,5905847.5,70.4024390243902,3.2
KG,KG,Asia,2015,6.96764755249023,17226.0,103.972343444824,12.96703,0.992709994316101,1.01370000839233,1.22688567638397,1160.0,,6040035.5,70.6512195121951,3.2
KG,KG,Asia,2016,6.58615016937256,18770.0,99.4794387817383,13.03037,0.989870011806488,0.998549997806549,1.206414103508,1090.0,,6175337.5,70.9512195121951,3.1
KG,KG,Asia,2017,6.02618980407715,20110.0,97.3700408935547,12.97451,0.992089986801147,0.997910022735596,1.18181383609772,1090.0,,6306695.5,71.2,3.0
KG,KG,Asia,2018,5.55267000198364,21154.0,98.945068359375,12.96756,0.993480026721954,0.999830007553101,1.21717500686646,1200.0,,6444078.5,71.4,3.3
KG,KG,Asia,2019,6.07318115234375,21484.0,102.348487854004,13.03588,0.987770020961761,0.998409986495972,1.19767963886261,1240.0,,6590211.0,71.6,3.3
KG,KG,Asia,2020,6.61971664428711,21919.0,100.922096252441,,0.996349990367889,0.999859988689423,1.18435859680176,1210.0,,6726595.5,71.8,3.1
KG,KG,Asia,2021,6.17235136032104,23012.0,96.3200225830078,,0.995109975337982,1.00498998165131,1.17817723751068,1270.0,,6851224.0,71.9,2.89
KG,KG,Asia,2022,7.1688437461853,23249.0,94.3923950195312,,,,1.14191484451294,1540.0,,6975219.5,72.0487804878049,2.8
LA,LA,Asia,2013,3.23380994796753,34311.0,98.3839721679688,10.81301,0.940358936786652,0.879565834999084,0.897226631641388,1590.0,9.9565,6611385.0,65.723,2.872
LA,LA,Asia,2014,2.93780994415283,34619.0,100.343330383301,11.09207,0.946547389030457,0.904829978942871,0.940500795841217,1810.0,9.10321,6703172.0,66.35,2.802
LA,LA,Asia,2015,2.73689794540405,35206.0,101.072700500488,11.22174,0.954333245754242,0.918046295642853,0.968201100826263,1960.0,,6801645.0,66.688,2.796
LA,LA,Asia,2016,2.77442979812622,36069.0,99.6043472290039,11.15811,0.954895853996277,0.921100914478302,1.01263356208801,2110.0,,6908802.0,67.014,2.744
LA,LA,Asia,2017,2.4979727268219,36204.0,100.821891784668,10.98724,0.9623002409935,0.926145672798157,1.0643984079361,2240.0,,7018147.0,67.345,2.691
LA,LA,Asia,2018,2.33501219749451,35199.0,98.2439804077148,10.6347,0.962274074554443,0.933759808540344,1.09109663963318,2460.0,,7128045.0,67.594,2.633
LA,LA,Asia,2019,2.12201404571533,35891.0,93.520378112793,10.47854,0.965516924858093,0.936084747314453,1.1313499212265,2520.0,,7237636.0,67.911,2.589
LA,LA,Asia,2020,1.91597270965576,34743.0,90.9710693359375,,0.967871189117432,0.94508683681488,1.14903914928436,2470.0,,7346533.0,68.339,2.535
LA,LA,Asia,2021,1.85949182510376,33892.0,90.1808242797852,,0.972314178943634,0.953078925609589,1.13832092285156,2500.0,,7453194.0,67.807,2.494
LA,LA,Asia,2022,1.46083438396454,32864.0,89.0527038574219,,,,1.03156661987305,2300.0,,7559007.0,68.715,2.455
LB,LB,Asia,2013,2.43396997451782,39149.0,,,,,1.19447004795074,7880.0,,5743436.0,78.037,2.361
LB,LB,Asia,2014,,39017.0,,,,,1.23737001419067,7440.0,,6346990.0,78.148,2.375
LB,LB,Asia,2015,,,,,,,1.08441996574402,7360.0,,6472469.0,78.275,2.382
LB,LB,Asia,2016,2.12633323669434,39967.0,,,,,1.25204002857208,7670.0,,6323060.0,78.306,2.39
LB,LB,Asia,2017,2.13748621940613,40256.0,,,,,1.24793994426727,8260.0,,6160128.0,78.192,2.372
LB,LB,Asia,2018,2.52722072601318,,,,,,1.25450003147125,8700.0,,5984119.0,78.263,2.347
LB,LB,Asia,2019,2.60026550292969,40600.0,,,,,1.23959994316101,8630.0,,5794594.0,78.208,2.327
LB,LB,Asia,2020,1.66996812820435,40911.0,,,,,,6350.0,,5702398.0,76.299,2.308
LB,LB,Asia,2021,,36960.0,,,,,,4770.0,,5718122.0,73.65,2.283
LB,LB,Asia,2022,,35937.0,,,,,,4170.0,,5744489.0,78.003,2.263
MY,MY,Asia,2013,5.48120021820068,274348.0,100.878067016602,13.22638,1.00909292697906,1.06254994869232,1.26500833034515,10590.0,15.99801,30174265.0,75.464,2.07
MY,MY,Asia,2014,5.02935981750488,278496.0,100.00846862793,13.4519,1.00741422176361,1.08219003677368,1.25432157516479,10840.0,15.79552,30696137.0,75.345,2.058
